scenario,ms,linear_g,face_x,face_y,gaze_x,gaze_y,left_h,right_h,fatigue
0,1440,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1460,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1480,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1500,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1520,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1540,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1560,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1580,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1600,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1620,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1640,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1660,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1680,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1700,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1720,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1740,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1760,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1780,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1800,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1820,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1840,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1860,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1880,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1900,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1920,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1940,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1960,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,1980,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,2000,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
0,2020,0.0537,232.9155,233.0004,-0.0028,0.0000,108.3590,108.3590,0.0000
0,2040,0.0944,232.6727,233.0028,-0.0104,0.0001,109.0835,109.0835,0.0000
0,2060,0.1168,232.2725,233.0101,-0.0225,0.0003,109.8023,109.8023,0.0000
0,2080,0.1185,231.7727,233.0246,-0.0370,0.0008,110.2572,110.2572,0.0000
0,2100,0.0995,231.2670,233.0457,-0.0510,0.0014,110.2913,110.2913,0.0000
0,2120,0.0629,230.8618,233.0691,-0.0613,0.0021,109.8488,109.8488,0.0000
0,2140,0.0143,230.6538,233.0882,-0.0652,0.0026,109.1056,109.1056,0.0000
0,2160,0.0394,230.7121,233.0966,-0.0611,0.0027,108.8398,108.8398,0.0000
0,2180,0.0899,231.0647,233.0911,-0.0487,0.0024,109.3103,109.3103,0.0000
0,2200,0.1302,231.6936,233.0737,-0.0289,0.0018,110.0931,110.0931,0.0000
0,2220,0.1543,232.5360,233.0505,-0.0040,0.0011,111.2727,111.2727,0.0002
0,2240,0.1586,233.4933,233.0294,0.0230,0.0005,112.6116,112.6116,0.0005
0,2260,0.1424,234.4451,233.0162,0.0485,0.0002,113.5290,113.5290,0.0004
0,2280,0.1077,235.2667,233.0124,0.0691,0.0002,113.9308,113.9308,0.0000
0,2300,0.0591,235.8475,233.0152,0.0820,0.0004,113.8166,113.8166,0.0000
0,2320,0.0036,236.1073,233.0190,0.0853,0.0006,113.5534,113.5534,0.0000
0,2340,0.0515,236.0085,233.0191,0.0786,0.0006,113.9669,113.9669,0.0000
0,2360,0.0982,235.5618,233.0145,0.0626,0.0004,115.0322,115.0322,0.0000
0,2380,0.1303,234.8256,233.0077,0.0395,0.0002,116.2773,116.2773,0.0000
0,2400,0.1433,233.8980,233.0035,0.0124,0.0001,117.3559,117.3559,0.0000
0,2420,0.1355,232.9036,233.0061,-0.0150,0.0002,118.0259,118.0259,0.0000
0,2440,0.1080,231.9763,233.0161,-0.0390,0.0005,118.1479,118.1479,0.0000
0,2460,0.0647,231.2407,233.0303,-0.0563,0.0010,117.6898,117.6898,0.0000
0,2480,0.0119,230.7948,233.0428,-0.0646,0.0013,116.8974,116.8974,0.0000
0,2500,0.0432,230.6962,233.0483,-0.0629,0.0014,116.6485,116.6485,0.0000
0,2520,0.0925,230.9541,233.0446,-0.0516,0.0012,117.1070,117.1070,0.0000
0,2540,0.1292,231.5282,233.0341,-0.0322,0.0009,117.7879,117.7879,0.0000
0,2560,0.1481,232.3343,233.0224,-0.0076,0.0005,118.3350,118.3350,0.0001
0,2580,0.1465,233.2561,233.0153,0.0187,0.0003,118.4975,118.4975,0.0001
0,2600,0.1247,234.1613,233.0160,0.0429,0.0004,118.1244,118.1244,0.0000
0,2620,0.0855,234.9204,233.0235,0.0616,0.0007,117.1691,117.1691,0.0000
0,2640,0.0345,235.4246,233.0330,0.0720,0.0010,115.6879,115.6879,0.0000
0,2660,0.0211,235.6013,233.0388,0.0727,0.0011,114.4252,114.4252,0.0000
0,2680,0.0736,235.4242,233.0375,0.0636,0.0010,114.0322,114.0322,0.0000
0,2700,0.1155,234.9169,233.0297,0.0458,0.0008,114.0476,114.0476,0.0000
0,2720,0.1411,234.1494,233.0196,0.0219,0.0005,114.0786,114.0786,0.0000
0,2740,0.1468,233.2286,233.0129,-0.0048,0.0003,113.8512,113.8512,0.0000
0,2760,0.1317,232.2828,233.0136,-0.0307,0.0003,113.1945,113.1945,0.0000
0,2780,0.0981,231.4442,233.0216,-0.0520,0.0006,112.0391,112.0391,0.0000
0,2800,0.0505,230.8300,233.0328,-0.0659,0.0010,110.4155,110.4155,0.0000
0,2820,0.0043,230.5258,233.0415,-0.0703,0.0012,109.2040,109.2040,0.0000
0,2840,0.0584,230.5737,233.0431,-0.0647,0.0012,109.1370,109.1370,0.0000
0,2860,0.1044,230.9667,233.0368,-0.0499,0.0010,109.6708,109.6708,0.0000
0,2880,0.1359,231.6489,233.0261,-0.0280,0.0006,110.3849,110.3849,0.0000
0,2900,0.1483,232.5244,233.0166,-0.0020,0.0004,110.9740,110.9740,0.0001
0,2920,0.1400,233.4698,233.0135,0.0243,0.0003,111.2281,111.2281,0.0000
0,2940,0.1120,234.3521,233.0183,0.0473,0.0005,111.0300,111.0300,0.0000
0,2960,0.0684,235.0470,233.0282,0.0638,0.0008,110.3596,110.3596,0.0000
0,2980,0.0151,235.4566,233.0378,0.0713,0.0011,109.4121,109.4121,0.0000
0,3000,0.0403,235.5233,233.0419,0.0689,0.0012,109.0351,109.0351,0.0000
0,3020,0.0899,235.2374,233.0380,0.0569,0.0010,109.4279,109.4279,0.0000
0,3040,0.1268,234.6390,233.0284,0.0369,0.0007,110.1253,110.1253,0.0000
0,3060,0.1460,233.8119,233.0183,0.0118,0.0004,110.7872,110.7872,0.0000
0,3080,0.1446,232.8721,233.0131,-0.0149,0.0003,111.1731,111.1731,0.0000
0,3100,0.1230,231.9515,233.0158,-0.0395,0.0004,111.1348,111.1348,0.0000
0,3120,0.0840,231.1791,233.0249,-0.0585,0.0007,110.6198,110.6198,0.0000
0,3140,0.0332,230.6636,233.0355,-0.0693,0.0011,109.6706,109.6706,0.0000
0,3160,0.0223,230.4771,233.0419,-0.0703,0.0012,108.9994,108.9994,0.0000
0,3180,0.0747,230.6457,233.0406,-0.0614,0.0011,109.2171,109.2171,0.0000
0,3200,0.1165,231.1456,233.0324,-0.0439,0.0008,109.8693,109.8693,0.0000
0,3220,0.1420,231.9066,233.0217,-0.0202,0.0005,110.5819,110.5819,0.0000
0,3240,0.1476,232.8217,233.0142,0.0064,0.0003,111.0852,111.0852,0.0001
0,3260,0.1325,233.7625,233.0140,0.0321,0.0003,111.2013,111.2013,0.0000
0,3280,0.0987,234.5966,233.0212,0.0533,0.0006,110.8463,110.8463,0.0000
0,3300,0.0511,235.2068,233.0319,0.0670,0.0009,110.0323,110.0323,0.0000
0,3320,0.0038,235.5075,233.0403,0.0713,0.0012,109.2159,109.2159,0.0000
0,3340,0.0579,235.4563,233.0418,0.0656,0.0012,109.1383,109.1383,0.0000
0,3360,0.1040,235.0604,233.0356,0.0507,0.0010,109.6663,109.6663,0.0000
0,3380,0.1355,234.3755,233.0251,0.0287,0.0006,110.3776,110.3776,0.0000
0,3400,0.1480,233.4977,233.0160,0.0027,0.0004,110.9655,110.9655,0.0001
0,3420,0.1397,232.5501,233.0132,-0.0237,0.0003,111.2191,111.2191,0.0000
0,3440,0.1117,231.6658,233.0183,-0.0468,0.0005,111.0212,111.0212,0.0000
0,3460,0.0681,230.9691,233.0285,-0.0633,0.0008,110.3512,110.3512,0.0000
0,3480,0.0149,230.5579,233.0383,-0.0709,0.0011,109.4071,109.4071,0.0000
0,3500,0.0405,230.4898,233.0424,-0.0685,0.0012,109.0345,109.0345,0.0000
0,3520,0.0900,230.7744,233.0385,-0.0565,0.0011,109.4298,109.4298,0.0000
0,3540,0.1270,231.3716,233.0289,-0.0366,0.0007,110.1284,110.1284,0.0000
0,3560,0.1461,232.1976,233.0186,-0.0115,0.0004,110.7908,110.7908,0.0000
0,3580,0.1448,233.1364,233.0133,0.0152,0.0003,111.1769,111.1769,0.0000
0,3600,0.1231,234.0562,233.0158,0.0397,0.0004,111.1385,111.1385,0.0000
0,3620,0.0841,234.8277,233.0248,0.0587,0.0007,110.6234,110.6234,0.0000
0,3640,0.0333,235.3426,233.0353,0.0695,0.0010,109.6739,109.6739,0.0000
0,3660,0.0223,235.5285,233.0417,0.0705,0.0012,109.0014,109.0014,0.0000
0,3680,0.0746,235.3593,233.0404,0.0616,0.0011,109.2173,109.2173,0.0000
0,3700,0.1164,234.8588,233.0322,0.0440,0.0008,109.8687,109.8687,0.0000
0,3720,0.1419,234.0974,233.0215,0.0203,0.0005,110.5808,110.5808,0.0000
0,3740,0.1475,233.1819,233.0141,-0.0063,0.0003,111.0838,111.0838,0.0001
0,3760,0.1324,232.2408,233.0139,-0.0320,0.0003,111.1999,111.1999,0.0000
0,3780,0.0987,231.4063,233.0212,-0.0532,0.0006,110.8449,110.8449,0.0000
0,3800,0.0511,230.7957,233.0320,-0.0669,0.0010,110.0310,110.0310,0.0000
0,3820,0.0038,230.4948,233.0404,-0.0712,0.0012,109.2151,109.2151,0.0000
0,3840,0.0580,230.5458,233.0419,-0.0656,0.0012,109.1382,109.1382,0.0000
0,3860,0.1041,230.9414,233.0357,-0.0507,0.0010,109.6666,109.6666,0.0000
0,3880,0.1355,231.6262,233.0252,-0.0287,0.0006,110.3781,110.3781,0.0000
0,3900,0.1480,232.5038,233.0160,-0.0026,0.0004,110.9660,110.9660,0.0001
0,3920,0.1397,233.4513,233.0132,0.0238,0.0003,111.2197,111.2197,0.0000
0,3940,0.1118,234.3354,233.0183,0.0468,0.0005,111.0218,111.0218,0.0000
0,3960,0.0681,235.0320,233.0285,0.0633,0.0008,110.3518,110.3518,0.0000
0,3980,0.0149,235.4431,233.0383,0.0709,0.0011,109.4074,109.4074,0.0000
0,4000,0.0404,235.5111,233.0423,0.0686,0.0012,109.0346,109.0346,0.0000
0,4020,0.0900,235.2264,233.0385,0.0566,0.0011,109.4297,109.4297,0.0000
0,4040,0.1270,234.6291,233.0288,0.0366,0.0007,110.1282,110.1282,0.0000
0,4060,0.1461,233.8031,233.0186,0.0116,0.0004,110.7906,110.7906,0.0000
0,4080,0.1447,232.8642,233.0133,-0.0151,0.0003,111.1766,111.1766,0.0000
0,4100,0.1231,231.9443,233.0158,-0.0397,0.0004,111.1383,111.1383,0.0000
0,4120,0.0841,231.1727,233.0248,-0.0587,0.0007,110.6231,110.6231,0.0000
0,4140,0.0333,230.6578,233.0353,-0.0695,0.0011,109.6737,109.6737,0.0000
0,4160,0.0223,230.4719,233.0417,-0.0705,0.0012,109.0012,109.0012,0.0000
0,4180,0.0746,230.6411,233.0404,-0.0616,0.0011,109.2173,109.2173,0.0000
0,4200,0.1164,231.1415,233.0322,-0.0440,0.0008,109.8687,109.8687,0.0000
0,4220,0.1419,231.9029,233.0215,-0.0203,0.0005,110.5809,110.5809,0.0000
0,4240,0.1475,232.8184,233.0141,0.0063,0.0003,111.0839,111.0839,0.0001
0,4260,0.1324,233.7594,233.0139,0.0320,0.0003,111.2000,111.2000,0.0000
0,4280,0.0987,234.5939,233.0212,0.0532,0.0006,110.8450,110.8450,0.0000
0,4300,0.0511,235.2044,233.0320,0.0669,0.0010,110.0311,110.0311,0.0000
0,4320,0.0038,235.5053,233.0404,0.0712,0.0012,109.2151,109.2151,0.0000
0,4340,0.0580,235.4543,233.0419,0.0656,0.0012,109.1382,109.1382,0.0000
0,4360,0.1041,235.0587,233.0357,0.0507,0.0010,109.6666,109.6666,0.0000
0,4380,0.1355,234.3740,233.0252,0.0287,0.0006,110.3781,110.3781,0.0000
0,4400,0.1480,233.4963,233.0160,0.0027,0.0004,110.9660,110.9660,0.0001
0,4420,0.1397,232.5488,233.0132,-0.0238,0.0003,111.2197,111.2197,0.0000
0,4440,0.1118,231.6647,233.0183,-0.0468,0.0005,111.0218,111.0218,0.0000
0,4460,0.0681,230.9681,233.0285,-0.0633,0.0008,110.3518,110.3518,0.0000
0,4480,0.0149,230.5570,233.0383,-0.0709,0.0011,109.4074,109.4074,0.0000
0,4500,0.0404,230.4890,233.0423,-0.0686,0.0012,109.0346,109.0346,0.0000
0,4520,0.0900,230.7737,233.0385,-0.0566,0.0011,109.4297,109.4297,0.0000
0,4540,0.1270,231.3709,233.0289,-0.0366,0.0007,110.1282,110.1282,0.0000
0,4560,0.1461,232.1970,233.0186,-0.0116,0.0004,110.7906,110.7906,0.0000
0,4580,0.1447,233.1359,233.0133,0.0151,0.0003,111.1766,111.1766,0.0000
0,4600,0.1231,234.0557,233.0158,0.0397,0.0004,111.1383,111.1383,0.0000
0,4620,0.0841,234.8273,233.0248,0.0587,0.0007,110.6231,110.6231,0.0000
0,4640,0.0333,235.3422,233.0353,0.0695,0.0011,109.6737,109.6737,0.0000
0,4660,0.0223,235.5281,233.0417,0.0705,0.0012,109.0012,109.0012,0.0000
0,4680,0.0746,235.3590,233.0404,0.0616,0.0011,109.2173,109.2173,0.0000
0,4700,0.1164,234.8586,233.0322,0.0440,0.0008,109.8687,109.8687,0.0000
0,4720,0.1419,234.0972,233.0215,0.0203,0.0005,110.5809,110.5809,0.0000
0,4740,0.1475,233.1817,233.0141,-0.0063,0.0003,111.0839,111.0839,0.0001
0,4760,0.1324,232.2406,233.0139,-0.0320,0.0003,111.2000,111.2000,0.0000
0,4780,0.0987,231.4061,233.0212,-0.0532,0.0006,110.8449,110.8449,0.0000
0,4800,0.0511,230.7956,233.0320,-0.0669,0.0010,110.0310,110.0310,0.0000
0,4820,0.0038,230.4947,233.0404,-0.0712,0.0012,109.2151,109.2151,0.0000
0,4840,0.0580,230.5457,233.0419,-0.0656,0.0012,109.1382,109.1382,0.0000
0,4860,0.1041,230.9413,233.0357,-0.0507,0.0010,109.6666,109.6666,0.0000
0,4880,0.1355,231.6261,233.0252,-0.0287,0.0006,110.3781,110.3781,0.0000
0,4900,0.1480,232.5038,233.0160,-0.0027,0.0004,110.9660,110.9660,0.0001
0,4920,0.1397,233.4512,233.0132,0.0238,0.0003,111.2197,111.2197,0.0000
0,4940,0.1118,234.3353,233.0183,0.0468,0.0005,111.0218,111.0218,0.0000
0,4960,0.0681,235.0319,233.0285,0.0633,0.0008,110.3518,110.3518,0.0000
0,4980,0.0149,235.4430,233.0383,0.0709,0.0011,109.4074,109.4074,0.0000
0,5000,0.0404,235.5110,233.0423,0.0686,0.0012,109.0346,109.0346,0.0000
0,5020,0.0900,235.2264,233.0385,0.0566,0.0011,109.4297,109.4297,0.0000
0,5040,0.1270,234.6291,233.0289,0.0366,0.0007,110.1282,110.1282,0.0000
0,5060,0.1461,233.8030,233.0186,0.0116,0.0004,110.7906,110.7906,0.0000
0,5080,0.1447,232.8641,233.0133,-0.0151,0.0003,111.1766,111.1766,0.0000
0,5100,0.1231,231.9443,233.0158,-0.0397,0.0004,111.1383,111.1383,0.0000
0,5120,0.0841,231.1727,233.0248,-0.0587,0.0007,110.6231,110.6231,0.0000
0,5140,0.0333,230.6578,233.0353,-0.0695,0.0011,109.6737,109.6737,0.0000
0,5160,0.0223,230.4719,233.0417,-0.0705,0.0012,109.0012,109.0012,0.0000
0,5180,0.0746,230.6410,233.0404,-0.0616,0.0011,109.2173,109.2173,0.0000
0,5200,0.1164,231.1414,233.0322,-0.0440,0.0008,109.8687,109.8687,0.0000
0,5220,0.1419,231.9028,233.0215,-0.0203,0.0005,110.5809,110.5809,0.0000
0,5240,0.1475,232.8184,233.0141,0.0063,0.0003,111.0839,111.0839,0.0001
0,5260,0.1324,233.7594,233.0139,0.0320,0.0003,111.2000,111.2000,0.0000
0,5280,0.0987,234.5939,233.0212,0.0532,0.0006,110.8449,110.8449,0.0000
0,5300,0.0511,235.2044,233.0320,0.0669,0.0010,110.0310,110.0310,0.0000
0,5320,0.0038,235.5053,233.0404,0.0712,0.0012,109.2151,109.2151,0.0000
0,5340,0.0580,235.4543,233.0419,0.0656,0.0012,109.1382,109.1382,0.0000
0,5360,0.1041,235.0587,233.0357,0.0507,0.0010,109.6666,109.6666,0.0000
0,5380,0.1355,234.3739,233.0252,0.0287,0.0006,110.3781,110.3781,0.0000
0,5400,0.1480,233.4962,233.0160,0.0027,0.0004,110.9660,110.9660,0.0001
0,5420,0.1397,232.5488,233.0132,-0.0238,0.0003,111.2197,111.2197,0.0000
0,5440,0.1118,231.6647,233.0183,-0.0468,0.0005,111.0218,111.0218,0.0000
0,5460,0.0681,230.9681,233.0285,-0.0633,0.0008,110.3518,110.3518,0.0000
0,5480,0.0149,230.5570,233.0383,-0.0709,0.0011,109.4074,109.4074,0.0000
0,5500,0.0404,230.4890,233.0423,-0.0686,0.0012,109.0346,109.0346,0.0000
0,5520,0.0900,230.7736,233.0385,-0.0566,0.0011,109.4297,109.4297,0.0000
0,5540,0.1270,231.3709,233.0289,-0.0366,0.0007,110.1282,110.1282,0.0000
0,5560,0.1461,232.1970,233.0186,-0.0116,0.0004,110.7906,110.7906,0.0000
0,5580,0.1447,233.1358,233.0133,0.0151,0.0003,111.1766,111.1766,0.0000
0,5600,0.1231,234.0557,233.0158,0.0397,0.0004,111.1383,111.1383,0.0000
0,5620,0.0841,234.8273,233.0248,0.0587,0.0007,110.6231,110.6231,0.0000
0,5640,0.0333,235.3422,233.0353,0.0695,0.0011,109.6737,109.6737,0.0000
0,5660,0.0223,235.5281,233.0417,0.0705,0.0012,109.0012,109.0012,0.0000
0,5680,0.0746,235.3590,233.0404,0.0616,0.0011,109.2173,109.2173,0.0000
0,5700,0.1164,234.8586,233.0322,0.0440,0.0008,109.8687,109.8687,0.0000
0,5720,0.1419,234.0972,233.0215,0.0203,0.0005,110.5809,110.5809,0.0000
0,5740,0.1475,233.1817,233.0141,-0.0063,0.0003,111.0839,111.0839,0.0001
0,5760,0.1324,232.2406,233.0139,-0.0320,0.0003,111.2000,111.2000,0.0000
0,5780,0.0987,231.4061,233.0212,-0.0532,0.0006,110.8449,110.8449,0.0000
0,5800,0.0511,230.7956,233.0320,-0.0669,0.0010,110.0310,110.0310,0.0000
0,5820,0.0038,230.4947,233.0404,-0.0712,0.0012,109.2151,109.2151,0.0000
0,5840,0.0580,230.5457,233.0419,-0.0656,0.0012,109.1382,109.1382,0.0000
0,5860,0.1041,230.9413,233.0357,-0.0507,0.0010,109.6666,109.6666,0.0000
0,5880,0.1355,231.6261,233.0252,-0.0287,0.0006,110.3781,110.3781,0.0000
0,5900,0.1480,232.5038,233.0160,-0.0027,0.0004,110.9660,110.9660,0.0001
0,5920,0.1397,233.4512,233.0132,0.0238,0.0003,111.2197,111.2197,0.0000
0,5940,0.1118,234.3353,233.0183,0.0468,0.0005,111.0218,111.0218,0.0000
0,5960,0.0681,235.0319,233.0285,0.0633,0.0008,110.3518,110.3518,0.0000
0,5980,0.0149,235.4430,233.0383,0.0709,0.0011,109.4074,109.4074,0.0000
0,6000,0.0404,235.5110,233.0423,0.0686,0.0012,109.0346,109.0346,0.0000
0,6020,0.0900,235.2264,233.0385,0.0566,0.0011,109.4297,109.4297,0.0000
0,6040,0.1270,234.6291,233.0289,0.0366,0.0007,110.1282,110.1282,0.0000
0,6060,0.1461,233.8030,233.0186,0.0116,0.0004,110.7906,110.7906,0.0000
0,6080,0.1447,232.8641,233.0133,-0.0151,0.0003,111.1766,111.1766,0.0000
0,6100,0.1231,231.9443,233.0158,-0.0397,0.0004,111.1383,111.1383,0.0000
0,6120,0.0841,231.1727,233.0248,-0.0587,0.0007,110.6231,110.6231,0.0000
0,6140,0.0333,230.6578,233.0353,-0.0695,0.0011,109.6737,109.6737,0.0000
